city,year,weekofyear,total_cases
sj,2008,18,3
sj,2008,19,4
sj,2008,20,4
sj,2008,21,4
sj,2008,22,4
sj,2008,23,3
sj,2008,24,3
sj,2008,25,4
sj,2008,26,4
sj,2008,27,4
sj,2008,28,4
sj,2008,29,4
sj,2008,30,4
sj,2008,31,4
sj,2008,32,7
sj,2008,33,7
sj,2008,34,6
sj,2008,35,6
sj,2008,36,7
sj,2008,37,7
sj,2008,38,7
sj,2008,39,7
sj,2008,40,7
sj,2008,41,16
sj,2008,42,16
sj,2008,43,15
sj,2008,44,16
sj,2008,45,29
sj,2008,46,29
sj,2008,47,29
sj,2008,48,29
sj,2008,49,23
sj,2008,50,23
sj,2008,51,23
sj,2008,52,23
sj,2009,1,13
sj,2009,2,13
sj,2009,3,13
sj,2009,4,13
sj,2009,5,10
sj,2009,6,13
sj,2009,7,12
sj,2009,8,12
sj,2009,9,10
sj,2009,10,14
sj,2009,11,14
sj,2009,12,14
sj,2009,13,14
sj,2009,14,6
sj,2009,15,6
sj,2009,16,6
sj,2009,17,6
sj,2009,18,6
sj,2009,19,8
sj,2009,20,8
sj,2009,21,8
sj,2009,22,8
sj,2009,23,10
sj,2009,24,10
sj,2009,25,10
sj,2009,26,10
sj,2009,27,9
sj,2009,28,9
sj,2009,29,9
sj,2009,30,9
sj,2009,31,9
sj,2009,32,17
sj,2009,33,17
sj,2009,34,17
sj,2009,35,17
sj,2009,36,48
sj,2009,37,43
sj,2009,38,43
sj,2009,39,43
sj,2009,40,89
sj,2009,41,89
sj,2009,42,89
sj,2009,43,90
sj,2009,44,91
sj,2009,45,54
sj,2009,46,54
sj,2009,47,54
sj,2009,48,54
sj,2009,49,80
sj,2009,50,80
sj,2009,51,79
sj,2009,52,79
sj,2010,53,65
sj,2010,1,65
sj,2010,2,65
sj,2010,3,65
sj,2010,4,65
sj,2010,5,46
sj,2010,6,47
sj,2010,7,47
sj,2010,8,47
sj,2010,9,45
sj,2010,10,45
sj,2010,11,45
sj,2010,12,45
sj,2010,13,29
sj,2010,14,29
sj,2010,15,29
sj,2010,16,29
sj,2010,17,29
sj,2010,18,34
sj,2010,19,34
sj,2010,20,34
sj,2010,21,34
sj,2010,22,70
sj,2010,23,70
sj,2010,24,70
sj,2010,25,70
sj,2010,26,166
sj,2010,27,166
sj,2010,28,166
sj,2010,29,176
sj,2010,30,177
sj,2010,31,254
sj,2010,32,254
sj,2010,33,254
sj,2010,34,254
sj,2010,35,98
sj,2010,36,98
sj,2010,37,98
sj,2010,38,99
sj,2010,39,78
sj,2010,40,78
sj,2010,41,78
sj,2010,42,78
sj,2010,43,78
sj,2010,44,34
sj,2010,45,34
sj,2010,46,35
sj,2010,47,34
sj,2010,48,65
sj,2010,49,64
sj,2010,50,63
sj,2010,51,63
sj,2011,52,60
sj,2011,1,40
sj,2011,2,52
sj,2011,3,60
sj,2011,4,60
sj,2011,5,33
sj,2011,6,35
sj,2011,7,25
sj,2011,8,18
sj,2011,9,8
sj,2011,10,6
sj,2011,11,6
sj,2011,12,9
sj,2011,13,5
sj,2011,14,5
sj,2011,15,5
sj,2011,16,11
sj,2011,17,11
sj,2011,18,6
sj,2011,19,6
sj,2011,20,6
sj,2011,21,7
sj,2011,22,9
sj,2011,23,9
sj,2011,24,9
sj,2011,25,9
sj,2011,26,10
sj,2011,27,10
sj,2011,28,10
sj,2011,29,10
sj,2011,30,10
sj,2011,31,17
sj,2011,32,17
sj,2011,33,17
sj,2011,34,17
sj,2011,35,46
sj,2011,36,39
sj,2011,37,39
sj,2011,38,39
sj,2011,39,71
sj,2011,40,70
sj,2011,41,70
sj,2011,42,70
sj,2011,43,68
sj,2011,44,54
sj,2011,45,54
sj,2011,46,52
sj,2011,47,43
sj,2011,48,56
sj,2011,49,56
sj,2011,50,19
sj,2011,51,19
sj,2012,52,16
sj,2012,1,16
sj,2012,2,18
sj,2012,3,18
sj,2012,4,16
sj,2012,5,10
sj,2012,6,10
sj,2012,7,10
sj,2012,8,10
sj,2012,9,8
sj,2012,10,8
sj,2012,11,8
sj,2012,12,6
sj,2012,13,6
sj,2012,14,5
sj,2012,15,5
sj,2012,16,5
sj,2012,17,6
sj,2012,18,6
sj,2012,19,7
sj,2012,20,7
sj,2012,21,7
sj,2012,22,5
sj,2012,23,5
sj,2012,24,5
sj,2012,25,3
sj,2012,26,8
sj,2012,27,8
sj,2012,28,8
sj,2012,29,8
sj,2012,30,8
sj,2012,31,14
sj,2012,32,14
sj,2012,33,14
sj,2012,34,14
sj,2012,35,5
sj,2012,36,5
sj,2012,37,5
sj,2012,38,5
sj,2012,39,5
sj,2012,40,71
sj,2012,41,69
sj,2012,42,69
sj,2012,43,74
sj,2012,44,164
sj,2012,45,171
sj,2012,46,184
sj,2012,47,371
sj,2012,48,171
sj,2012,49,170
sj,2012,50,171
sj,2012,51,172
sj,2013,1,94
sj,2013,2,94
sj,2013,3,94
sj,2013,4,94
sj,2013,5,94
sj,2013,6,23
sj,2013,7,25
sj,2013,8,25
sj,2013,9,25
sj,2013,10,13
sj,2013,11,13
sj,2013,12,15
sj,2013,13,15
sj,2013,14,5
sj,2013,15,5
sj,2013,16,6
sj,2013,17,5
iq,2010,26,3
iq,2010,27,3
iq,2010,28,5
iq,2010,29,5
iq,2010,30,5
iq,2010,31,5
iq,2010,32,5
iq,2010,33,3
iq,2010,34,4
iq,2010,35,4
iq,2010,36,3
iq,2010,37,8
iq,2010,38,7
iq,2010,39,16
iq,2010,40,16
iq,2010,41,20
iq,2010,42,20
iq,2010,43,25
iq,2010,44,21
iq,2010,45,25
